1,0.5580283006033333
2,0.5496333440146667
3,0.5393550395966668
4,0.5785839557650001
5,0.4968696435293333
6,0.4984033107756667
7,0.653979698817
8,0.7993029753366666
9,5.161105712253333
10,19.947878996533333
11,5.439032316206666
12,19.730470975233334
13,19.992135286333333
